"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"26135","3","10","71","0","2018","2","",9,250,237,221,2018337,23713,652,658,"",2.77,1.77,1.36,1.30,1.69,0.44,0.72,1.16,"",0,0.0,-9,-3.5,-6,-2.5,-9,-3.9,253468,14.4,-4671,-16.5,306,88.4,102,18.3
"26135","5","10","71","0","2018","2","",172,1092,1425,1437,9537229,3390178,154596,557,"",0.93,0.91,0.96,0.96,0.90,1.02,1.00,0.95,"",5,3.0,-69,-5.9,119,9.1,80,5.9,736760,8.4,349998,11.5,24869,19.2,26,4.9
"26137","0","10","70","0","2018","2","",707,9928,10368,10650,100086254,17468968,557053,746,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-3,-0.4,-5,-0.1,-5,0.0,-9,-0.1,3554680,3.7,-60878,-0.3,-19356,-3.4,27,3.8
"26137","1","10","71","0","2018","2","",8,133,130,136,2307972,0,0,1335,"",1.92,0.70,0.66,0.67,0.80,0.00,0.00,1.19,"",0,0.0,-5,-3.6,-8,-5.8,-2,-1.4,26070,1.1,0,0.0,0,0.0,63,5.0
"26137","2","10","71","0","2018","2","",17,248,278,286,4975413,0,0,1414,"",3.43,0.78,0.85,0.86,1.45,0.00,0.00,1.74,"",0,0.0,7,2.9,7,2.6,0,0.0,106796,2.2,0,0.0,0,0.0,6,0.4
"26137","3","10","71","0","2018","2","",16,708,698,704,8073070,60900,951,883,"",1.33,0.72,0.68,0.68,0.85,0.22,0.29,1.24,"",0,0.0,17,2.5,8,1.2,-9,-1.3,185207,2.3,10276,20.3,66,7.5,14,1.6
"26137","5","10","71","0","2018","2","",666,8839,9262,9524,84729799,17408068,556102,708,"",0.97,1.05,1.05,1.05,1.01,1.02,1.01,0.96,"",-3,-0.4,-24,-0.3,-12,-0.1,2,0.0,3236607,4.0,-71154,-0.4,-19422,-3.4,28,4.1
"26139","0","10","70","0","2018","2","",5697,126412,128722,129947,1473506993,184989386,5401372,883,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",28,0.5,2125,1.7,2499,2.0,2279,1.8,73201118,5.2,-3912347,-2.1,-404063,-7.0,29,3.4
"26139","1","10","71","0","2018","2","",24,406,415,420,6311814,0,0,1174,"",0.71,0.17,0.17,0.17,0.15,0.00,0.00,0.88,"",-1,-4.0,-4,-1.0,-12,-2.8,1,0.2,336664,5.6,0,0.0,0,0.0,76,6.9
"26139","2","10","71","0","2018","2","N",11,0,0,0,0,0,0,0,"N",0.28,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26139","3","10","71","0","2018","2","N",79,0,0,0,0,0,0,0,"N",0.81,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26139","5","10","71","0","2018","2","",5583,111445,113823,115722,1283870034,184857959,5399630,869,"",1.01,1.04,1.04,1.04,1.03,1.02,1.01,0.99,"",29,0.5,1874,1.7,2203,2.0,2313,2.0,66802453,5.5,-3917317,-2.1,-404342,-7.0,30,3.6
"26141","0","10","70","0","2018","2","",330,2645,2793,2839,26523019,6143197,340246,739,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-8,-2.4,-201,-7.1,-233,-7.7,-219,-7.2,-929781,-3.4,826728,15.6,58890,20.9,30,4.2
"26141","1","10","71","0","2018","2","",9,58,64,64,735790,0,0,913,"",4.62,1.15,1.21,1.18,0.97,0.00,0.00,0.82,"",0,0.0,5,9.4,-3,-4.5,0,0.0,45268,6.6,0,0.0,0,0.0,47,5.4
"26141","2","10","71","0","2018","2","",6,21,25,26,401045,0,0,1285,"",2.59,0.25,0.28,0.29,0.44,0.00,0.00,1.60,"",0,0.0,0,0.0,0,0.0,0,0.0,12529,3.2,0,0.0,0,0.0,40,3.2
"26141","3","10","71","0","2018","2","",22,503,508,489,4367748,101711,2066,672,"",3.92,1.91,1.82,1.77,1.74,1.05,1.05,0.95,"",0,0.0,-7,-1.4,-14,-2.7,-12,-2.4,-36370,-0.8,-28127,-21.7,-1596,-43.6,9,1.4
"26141","5","10","71","0","2018","2","",293,2063,2196,2260,21018436,6041486,338180,744,"",0.92,0.92,0.93,0.93,0.94,1.01,1.00,1.02,"",-8,-2.7,-199,-8.8,-216,-9.0,-207,-8.4,-951208,-4.3,854855,16.5,60486,21.8,34,4.8
"26143","0","10","70","0","2018","2","",497,5206,5711,5894,41131738,10618433,432315,565,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-19,-3.7,-65,-1.2,63,1.1,69,1.2,2940297,7.7,400524,3.9,34160,8.6,39,7.4
"26143","1","10","71","0","2018","2","",6,28,29,27,366336,0,0,1006,"",2.05,0.28,0.27,0.24,0.31,0.00,0.00,1.18,"",0,0.0,0,0.0,-1,-3.3,-4,-12.9,-10778,-2.9,0,0.0,0,0.0,28,2.9
"26143","2","10","71","0","2018","2","",11,175,225,241,2695873,0,0,971,"",3.16,1.05,1.25,1.32,1.91,0.00,0.00,1.58,"",0,0.0,4,2.3,1,0.4,0,0.0,125777,4.9,0,0.0,0,0.0,38,4.1
"26143","3","10","71","0","2018","2","",29,1027,1049,1052,8562207,143218,4002,632,"",3.43,1.98,1.84,1.84,2.20,0.85,1.60,1.17,"",0,0.0,-15,-1.4,-27,-2.5,8,0.8,287186,3.5,-5295,-3.6,-1076,-21.2,28,4.6
"26143","5","10","71","0","2018","2","",451,3976,4408,4574,29507322,10475215,428313,525,"",0.94,0.90,0.91,0.91,0.85,1.01,1.00,0.94,"",-19,-4.0,-54,-1.3,90,2.1,65,1.4,2538112,9.4,405819,4.0,35236,9.0,41,8.5
"26145","0","10","70","0","2018","2","",3889,82488,83709,84309,909606562,118028217,3612738,838,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-49,-1.2,-660,-0.8,-1,0.0,-475,-0.6,18869531,2.1,-1021128,-0.9,-137167,-3.7,21,2.6
"26145","1","10","71","0","2018","2","",29,1443,1432,1441,27240778,0,0,1457,"",1.26,0.91,0.90,0.90,1.05,0.00,0.00,1.16,"",0,0.0,3,0.2,51,3.7,46,3.3,889839,3.4,0,0.0,0,0.0,15,1.0
"26145","2","10","71","0","2018","2","",27,2182,2102,1828,32020350,0,0,1209,"",0.99,0.83,0.79,0.70,1.02,0.00,0.00,1.32,"",0,0.0,-22,-1.0,252,13.6,-34,-1.8,287986,0.9,0,0.0,0,0.0,-29,-2.3
"26145","3","10","71","0","2018","2","",113,6562,6669,6764,69852248,108041,1916,806,"",1.71,0.80,0.80,0.83,0.81,0.06,0.09,1.00,"",0,0.0,-26,-0.4,-15,-0.2,-78,-1.1,1300602,1.9,13084,13.8,-514,-21.2,20,2.5
"26145","5","10","71","0","2018","2","",3720,72301,73506,74276,780493186,117920176,3610822,818,"",0.99,1.03,1.03,1.03,1.02,1.02,1.01,0.99,"",-49,-1.3,-615,-0.8,-289,-0.4,-409,-0.5,16391104,2.1,-1034212,-0.9,-136653,-3.6,22,2.8
"26147","0","10","70","0","2018","2","",2771,43392,44573,45298,484856458,66381648,2236253,840,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-50,-1.8,-756,-1.7,-935,-2.1,-592,-1.3,7285388,1.5,-2972642,-4.3,-223286,-9.1,27,3.3
"26147","1","10","71","0","2018","2","",30,704,712,715,15184906,0,0,1644,"",1.84,0.85,0.84,0.83,1.09,0.00,0.00,1.30,"",0,0.0,-10,-1.4,-6,-0.8,-1,-0.1,578028,4.0,0,0.0,0,0.0,75,4.8
"26147","2","10","71","0","2018","2","",12,329,337,341,5059787,0,0,1160,"",0.62,0.24,0.24,0.24,0.30,0.00,0.00,1.27,"",0,0.0,-3,-0.9,-2,-0.6,-1,-0.3,144123,2.9,0,0.0,0,0.0,40,3.6
"26147","3","10","71","0","2018","2","",98,5210,5171,5274,57851514,116062,3353,853,"",2.08,1.20,1.16,1.20,1.26,0.11,0.26,1.06,"",0,0.0,-1,0.0,-173,-3.2,27,0.5,440630,0.8,5497,5.0,668,24.9,15,1.8
"26147","5","10","71","0","2018","2","",2631,37149,38353,38968,406760251,66265586,2232900,820,"",0.98,1.01,1.01,1.01,1.00,1.02,1.01,0.99,"",-50,-1.9,-742,-2.0,-754,-1.9,-617,-1.6,6122607,1.5,-2978139,-4.3,-223954,-9.1,27,3.4
"26149","0","10","70","0","2018","2","",5072,24118,24291,24706,219273711,35637439,902181,692,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",398,8.5,162,0.7,12,0.0,19,0.1,2772062,1.3,-1013753,-2.8,-165384,-15.5,7,1.0
"26149","1","10","71","0","2018","2","",15,111,109,107,1480206,0,0,1045,"",0.50,0.24,0.24,0.23,0.24,0.00,0.00,1.00,"",0,0.0,2,1.8,-2,-1.8,-4,-3.6,-1133,-0.1,0,0.0,0,0.0,12,1.2
"26149","2","10","71","0","2018","2","",5,102,103,103,1407616,0,0,1055,"",0.14,0.13,0.13,0.13,0.19,0.00,0.00,1.40,"",0,0.0,0,0.0,1,1.0,1,1.0,34389,2.5,0,0.0,0,0.0,19,1.8
"26149","3","10","71","0","2018","2","",54,2405,2355,2376,23988887,10707,247,776,"",0.63,1.00,0.97,0.99,1.16,0.02,0.05,1.17,"",-1,-1.8,27,1.1,-85,-3.5,-22,-0.9,350718,1.5,-861,-7.4,42,20.5,20,2.6
"26149","5","10","71","0","2018","2","",4998,21500,21724,22120,192397002,35626732,901934,679,"",1.02,1.05,1.05,1.05,1.04,1.02,1.01,0.99,"",399,8.7,133,0.6,98,0.5,44,0.2,2388088,1.3,-1012892,-2.8,-165426,-15.5,5,0.7
"26151","0","10","70","0","2018","2","",834,10753,11176,11298,99274059,19000457,689025,689,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-2,-0.2,-40,-0.4,5,0.0,25,0.2,3927260,4.1,-258100,-1.3,-50023,-6.8,27,4.1
"26151","1","10","71","0","2018","2","",18,100,100,97,1180170,0,0,917,"",3.66,0.49,0.47,0.45,0.41,0.00,0.00,0.89,"",0,0.0,-3,-2.9,2,2.0,-6,-5.8,-5495,-0.5,0,0.0,0,0.0,17,1.9
"26151","2","10","71","0","2018","2","",3,57,58,58,865968,0,0,1155,"",0.51,0.17,0.16,0.17,0.25,0.00,0.00,1.54,"",0,0.0,1,1.8,1,1.8,1,1.8,25265,3.0,0,0.0,0,0.0,14,1.2
"26151","3","10","71","0","2018","2","",48,1548,1580,1570,16433044,135661,2543,807,"",3.38,1.44,1.42,1.43,1.75,0.45,0.64,1.22,"",-1,-2.0,46,3.1,48,3.1,48,3.2,806372,5.2,-37764,-21.8,-3529,-58.1,15,1.9
"26151","5","10","71","0","2018","2","",765,9048,9438,9573,80794877,18864796,686482,664,"",0.95,0.99,0.99,0.99,0.97,1.02,1.00,0.97,"",-1,-0.1,-84,-0.9,-46,-0.5,-18,-0.2,3101118,4.0,-220336,-1.2,-46494,-6.3,28,4.4
"26153","0","10","70","0","2018","2","",228,2643,2720,2786,26699656,3393199,135131,756,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-6,-2.6,5,0.2,-1,0.0,35,1.3,1015731,4.0,-126150,-3.6,-10707,-7.3,25,3.4
"26153","1","10","71","0","2018","2","",7,35,38,39,451503,0,0,930,"",5.21,0.69,0.74,0.74,0.59,0.00,0.00,0.82,"",0,0.0,-3,-7.9,-2,-5.0,-4,-9.3,-2609,-0.6,0,0.0,0,0.0,64,7.4
"26153","2","10","71","0","2018","2","",5,26,40,44,469692,0,0,985,"",3.13,0.31,0.47,0.51,0.51,0.00,0.00,1.20,"",0,0.0,0,0.0,1,2.6,0,0.0,18213,4.0,0,0.0,0,0.0,29,3.0
"26153","3","10","71","0","2018","2","",13,904,901,885,9441763,0,0,810,"",3.35,3.43,3.32,3.27,3.73,0.00,0.00,1.12,"",-1,-7.1,10,1.1,3,0.3,13,1.5,684929,7.8,0,0.0,0,0.0,51,6.7
"26153","5","10","71","0","2018","2","",203,1678,1741,1818,16336698,3393199,135131,720,"",0.92,0.75,0.75,0.77,0.73,1.02,1.01,0.96,"",-5,-2.4,-2,-0.1,-3,-0.2,26,1.5,315198,2.0,-126150,-3.6,-10707,-7.3,11,1.6
"26155","0","10","70","0","2018","2","",1071,15273,15488,15571,151819762,22970199,736807,756,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-23,-2.1,-791,-4.9,-932,-5.7,-991,-6.0,681583,0.5,-1826411,-7.4,-76956,-9.5,45,6.3
"26155","1","10","71","0","2018","2","",16,128,130,136,1840519,0,0,1078,"",2.53,0.44,0.44,0.46,0.42,0.00,0.00,0.95,"",0,0.0,-8,-5.9,1,0.8,4,3.0,59549,3.3,0,0.0,0,0.0,43,4.2
"26155","2","10","71","0","2018","2","",6,104,108,108,1587553,0,0,1145,"",0.80,0.21,0.22,0.22,0.30,0.00,0.00,1.39,"",0,0.0,0,0.0,1,0.9,0,0.0,43371,2.8,0,0.0,0,0.0,28,2.5
"26155","3","10","71","0","2018","2","",54,2807,2835,2848,26800762,149148,1062,728,"",2.96,1.84,1.84,1.88,1.86,0.41,0.25,1.00,"",0,0.0,46,1.7,45,1.6,44,1.6,2639208,10.9,-16217,-9.8,-673,-38.8,61,9.1
"26155","5","10","71","0","2018","2","",995,12234,12415,12479,121590928,22821051,735745,756,"",0.96,0.94,0.94,0.94,0.95,1.02,1.01,1.01,"",-23,-2.3,-829,-6.3,-979,-7.3,-1039,-7.7,-2060545,-1.7,-1810194,-7.3,-76283,-9.4,42,5.9
"26157","0","10","70","0","2018","2","",806,11106,11477,11829,112750203,16206100,491243,756,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-23,-2.8,-146,-1.3,70,0.6,142,1.2,5377700,5.0,-126882,-0.8,-41198,-7.7,35,4.9
"26157","1","10","71","0","2018","2","",19,131,128,131,1553702,0,0,919,"",4.00,0.62,0.59,0.58,0.48,0.00,0.00,0.81,"",0,0.0,1,0.8,-4,-3.0,1,0.8,27611,1.8,0,0.0,0,0.0,21,2.3
"26157","2","10","71","0","2018","2","",9,483,493,487,8067313,0,0,1273,"",1.59,1.36,1.36,1.32,2.08,0.00,0.00,1.55,"",0,0.0,2,0.4,3,0.6,-6,-1.2,530565,7.0,0,0.0,0,0.0,85,7.2
"26157","3","10","71","0","2018","2","",63,2190,2208,2335,21631556,55968,145,741,"",4.59,1.98,1.93,2.03,2.03,0.22,0.05,1.02,"",0,0.0,-8,-0.4,5,0.2,76,3.4,342275,1.6,22012,64.8,38,35.5,3,0.4
"26157","5","10","71","0","2018","2","",715,8302,8648,8876,81497632,16150132,491098,728,"",0.91,0.88,0.89,0.88,0.86,1.02,1.01,0.97,"",-23,-3.1,-141,-1.7,66,0.8,71,0.8,4477249,5.8,-148894,-0.9,-41236,-7.7,40,5.8
"26159","0","10","70","0","2018","2","",1348,20242,21254,21998,246648697,33688571,1138681,896,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",10,0.7,-314,-1.5,-121,-0.6,-285,-1.3,18657645,8.2,-2008307,-5.6,-157259,-12.1,77,9.4
"26159","1","10","71","0","2018","2","",19,142,143,142,1887305,0,0,1020,"",2.39,0.37,0.35,0.34,0.27,0.00,0.00,0.76,"",0,0.0,-7,-4.7,-10,-6.5,-16,-10.1,19087,1.0,0,0.0,0,0.0,83,8.9
"26159","2","10","71","0","2018","2","",11,294,312,316,4400698,0,0,1101,"",1.16,0.45,0.46,0.46,0.52,0.00,0.00,1.13,"",0,0.0,4,1.4,5,1.6,0,0.0,206735,4.9,0,0.0,0,0.0,41,3.9
"26159","3","10","71","0","2018","2","",77,3961,4033,4016,47200511,59150,717,907,"",3.35,1.96,1.90,1.88,2.02,0.11,0.11,1.06,"",1,1.3,-87,-2.1,-52,-1.3,-66,-1.6,638655,1.4,418,0.7,-676,-48.5,27,3.1
"26159","5","10","71","0","2018","2","",1241,15845,16766,17524,193160183,33629421,1137964,889,"",0.95,0.92,0.93,0.93,0.93,1.02,1.01,1.00,"",9,0.7,-224,-1.4,-64,-0.4,-203,-1.1,17793168,10.1,-2008725,-5.6,-156583,-12.1,90,11.3
"26161","0","10","70","0","2018","2","",8204,213957,210539,210413,3098002607,215695747,5924924,1126,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-36,-0.4,2601,1.2,2399,1.2,3312,1.6,126089304,4.2,-3982167,-1.8,-327222,-5.2,31,2.8
"26161","1","10","71","0","2018","2","",34,3939,3930,3945,84917041,0,0,1659,"",0.70,0.96,0.98,0.98,0.96,0.00,0.00,0.98,"",-2,-5.6,-86,-2.1,-108,-2.7,-96,-2.4,832990,1.0,0,0.0,0,0.0,56,3.5
"26161","2","10","71","0","2018","2","",19,67201,61746,60353,1000072296,0,0,1219,"",0.33,9.83,9.27,9.23,9.39,0.00,0.00,0.99,"",0,0.0,1762,2.7,1154,1.9,1334,2.3,56914930,6.0,0,0.0,0,0.0,43,3.7
"26161","3","10","71","0","2018","2","",130,11868,12100,11877,157324208,20266,322,1013,"",0.93,0.56,0.58,0.58,0.54,0.01,0.01,0.94,"",0,0.0,220,1.9,189,1.6,224,1.9,11515804,7.9,8554,73.0,-22,-6.4,57,6.0
"26161","5","10","71","0","2018","2","",8021,130949,132763,134238,1855689062,215675481,5924602,1076,"",1.01,0.72,0.74,0.75,0.71,1.02,1.01,0.96,"",-34,-0.4,705,0.5,1164,0.9,1850,1.4,56825580,3.2,-3990721,-1.8,-327200,-5.2,23,2.2
"26163","0","10","70","0","2018","2","",31125,720610,724901,728900,10576311326,948637890,29608203,1122,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",101,0.3,5410,0.8,5004,0.7,4141,0.6,160337035,1.5,-8596381,-0.9,-1568695,-5.0,9,0.8
"26163","1","10","71","0","2018","2","",129,13467,13471,13471,284618739,0,0,1625,"",0.70,0.98,0.98,0.97,0.94,0.00,0.00,0.96,"",-3,-2.3,-70,-0.5,-97,-0.7,-67,-0.5,7671290,2.8,0,0.0,0,0.0,53,3.4
"26163","2","10","71","0","2018","2","",91,14636,13946,13817,232246010,0,0,1264,"",0.42,0.64,0.61,0.61,0.64,0.00,0.00,1.03,"",0,0.0,-84,-0.6,-524,-3.6,-557,-3.9,6764969,3.0,0,0.0,0,0.0,70,5.9
"26163","3","10","71","0","2018","2","",395,54937,55177,54907,774226209,252345,5193,1083,"",0.75,0.76,0.76,0.78,0.77,0.02,0.03,1.01,"",-2,-0.5,1129,2.1,1119,2.1,842,1.6,23101858,3.1,-92989,-26.9,-4095,-44.1,13,1.2
"26163","5","10","71","0","2018","2","",30510,637570,642307,646705,9285220368,948385545,29603010,1112,"",1.01,1.04,1.04,1.04,1.04,1.02,1.01,1.00,"",106,0.3,4435,0.7,4506,0.7,3923,0.6,122798918,1.3,-8503392,-0.9,-1564600,-5.0,7,0.6
"26165","0","10","70","0","2018","2","",789,13073,13513,13826,131123162,19669794,600512,749,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",15,1.9,-19,-0.1,5,0.0,17,0.1,3825138,3.0,34072,0.2,-35704,-5.6,22,3.0
"26165","1","10","71","0","2018","2","",10,112,116,120,1904468,0,0,1263,"",2.15,0.45,0.45,0.46,0.51,0.00,0.00,1.12,"",0,0.0,-7,-5.9,-4,-3.3,-8,-6.2,41888,2.2,0,0.0,0,0.0,92,7.9
"26165","2","10","71","0","2018","2","",13,300,335,344,4763664,0,0,1123,"",2.35,0.72,0.78,0.80,1.06,0.00,0.00,1.38,"",0,0.0,10,3.4,9,2.8,3,0.9,136851,3.0,0,0.0,0,0.0,7,0.6
"26165","3","10","71","0","2018","2","",40,1689,1725,1732,18139243,286735,3600,813,"",2.98,1.30,1.28,1.29,1.46,0.92,1.03,1.13,"",0,0.0,44,2.7,51,3.0,59,3.5,895738,5.2,4247,1.5,-344,-8.7,16,2.0
"26165","5","10","71","0","2018","2","",726,10972,11337,11630,106315787,19383059,596912,723,"",0.95,0.99,0.99,0.99,0.96,1.01,1.00,0.97,"",15,2.1,-66,-0.6,-51,-0.4,-37,-0.3,2750661,2.7,29825,0.2,-35360,-5.6,22,3.1
"26999","0","10","70","0","2018","2","",30572,133290,136413,139763,2280046284,291959236,9720767,1285,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1795,6.2,13675,11.4,13526,11.0,15007,12.0,265279086,13.2,25846205,9.7,400709,4.3,19,1.5
"26999","1","10","71","0","2018","2","",54,1201,1204,1211,26405415,0,0,1685,"",0.30,0.47,0.46,0.46,0.40,0.00,0.00,0.87,"",0,0.0,138,13.0,69,6.1,58,5.0,3537554,15.5,0,0.0,0,0.0,110,7.0
"26999","2","10","71","0","2018","2","N",7,0,0,0,0,0,0,0,"N",0.03,0,0,0,0,0,0,0,"N",-1,-12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26999","3","10","71","0","2018","2","N",59,0,0,0,0,0,0,0,"N",0.11,0,0,0,0,0,0,0,"N",11,22.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26999","5","10","71","0","2018","2","",30452,131577,134694,138062,2245039707,291793750,9716431,1281,"",1.03,1.16,1.16,1.16,1.17,1.02,1.01,1.01,"",1785,6.2,13443,11.4,13365,11.0,14873,12.1,260731936,13.1,25791975,9.7,398647,4.3,18,1.4
"27000","0","10","50","0","2018","2","",175900,2847838,2905676,2928807,40347668912,16909575323,207873062,1072,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",8826,5.3,9656,0.3,30076,1.0,25369,0.9,1590054685,4.1,308459253,1.9,-14726074,-6.6,34,3.3
"27000","1","10","51","0","2018","2","",1352,32056,31923,32114,591804443,0,0,1421,"",1.30,0.59,0.58,0.58,0.51,0.00,0.00,0.88,"",-21,-1.5,-32,-0.1,-258,-0.8,-322,-1.0,20286066,3.5,0,0.0,0,0.0,57,4.2
"27000","2","10","51","0","2018","2","",1485,82207,81201,78625,1236917080,421196,2229,1179,"",1.20,0.90,0.88,0.86,0.89,0.00,0.01,1.01,"",25,1.7,1842,2.3,2571,3.3,3238,4.3,79795899,6.9,-396085,-48.5,-4328,-66.0,40,3.5
"27000","3","10","51","0","2018","2","",4023,278112,283816,277668,3729804664,38877185,388886,1025,"",1.34,0.98,0.98,0.98,0.98,0.15,0.32,1.00,"",25,0.6,1152,0.4,3463,1.2,2936,1.1,152818556,4.3,-5083760,-11.6,-126042,-24.5,33,3.3
"27000","5","10","51","0","2018","2","",169040,2455463,2508736,2540400,34789142725,16870276942,207481947,1070,"",0.99,1.02,1.02,1.02,1.02,1.02,1.01,1.01,"",8797,5.5,6694,0.3,24300,1.0,19517,0.8,1337154164,4.0,313939098,1.9,-14595704,-6.6,34,3.3
"27000","8","10","96","0","2018","2","",6860,392375,396940,388407,5558526187,39298381,391115,1089,"",1.30,0.91,0.91,0.90,0.87,0.10,0.26,0.96,"",29,0.4,2962,0.8,5776,1.5,5852,1.5,252900521,4.8,-5479845,-12.2,-130370,-25.0,36,3.4
"27001","0","10","70","0","2018","2","",450,3954,4214,4338,36979735,18559269,234690,682,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",12,2.7,-17,-0.4,71,1.7,117,2.8,1560299,4.4,945108,5.4,-8556,-3.5,19,2.9
"27001","1","10","71","0","2018","2","",10,39,39,46,503426,0,0,937,"",3.77,0.52,0.49,0.56,0.48,0.00,0.00,0.91,"",0,0.0,-8,-17.0,-4,-9.3,-4,-8.0,11983,2.4,0,0.0,0,0.0,127,15.7
"27001","2","10","71","0","2018","2","",6,45,50,48,654489,0,0,1056,"",1.90,0.36,0.38,0.36,0.51,0.00,0.00,1.42,"",0,0.0,1,2.3,1,2.0,-1,-2.0,32564,5.2,0,0.0,0,0.0,45,4.5
"27001","3","10","71","0","2018","2","",38,810,854,862,7732600,30271,248,706,"",4.96,2.05,2.03,2.04,2.21,0.10,0.18,1.08,"",0,0.0,2,0.2,51,6.4,56,6.9,359092,4.9,-3771,-11.1,-229,-48.0,2,0.3
"27001","5","10","71","0","2018","2","",396,3060,3271,3382,28089220,18528998,234442,667,"",0.91,0.91,0.91,0.91,0.90,1.02,1.01,0.99,"",12,3.1,-12,-0.4,23,0.7,66,2.0,1156660,4.3,948879,5.4,-8327,-3.4,22,3.4
"27003","0","10","70","0","2018","2","",7512,124455,127467,128074,1669864650,810125343,10210616,1014,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",418,5.9,2358,1.9,3639,2.9,4207,3.4,87475700,5.5,24812072,3.2,-493665,-4.6,27,2.7
"27003","1","10","71","0","2018","2","",15,443,429,437,7351790,0,0,1296,"",0.34,0.19,0.18,0.18,0.15,0.00,0.00,0.85,"",-1,-6.2,-8,-1.8,-24,-5.3,-18,-4.0,336999,4.8,0,0.0,0,0.0,105,8.8
"27003","2","10","71","0","2018","2","",36,1996,2013,1859,28574332,0,0,1124,"",0.68,0.50,0.50,0.47,0.50,0.00,0.00,1.02,"",2,5.9,-22,-1.1,5,0.2,-25,-1.3,1419435,5.2,0,0.0,0,0.0,64,6.0
"27003","3","10","71","0","2018","2","",132,13958,14287,13599,225521457,492926,1530,1244,"",1.03,1.12,1.12,1.09,1.43,0.04,0.03,1.28,"",1,0.8,261,1.9,417,3.0,616,4.7,11798264,5.5,43486,9.7,-2510,-62.1,28,2.3
"27003","5","10","71","0","2018","2","",7329,108058,110738,112179,1408417071,809632417,10209086,982,"",1.01,1.02,1.02,1.03,1.00,1.02,1.01,0.98,"",416,6.0,2127,2.0,3241,3.0,3634,3.3,73921002,5.5,24768586,3.2,-491155,-4.6,26,2.7
"27005","0","10","70","0","2018","2","",1039,14196,14962,15266,141965739,83701255,1101329,737,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",47,4.7,173,1.2,491,3.4,398,2.7,5310585,3.9,5176765,6.6,10884,1.0,10,1.4
"27005","1","10","71","0","2018","2","",17,226,228,232,3610682,0,0,1215,"",2.77,0.83,0.80,0.80,0.89,0.00,0.00,1.10,"",0,0.0,6,2.7,2,0.9,-1,-0.4,202900,6.0,0,0.0,0,0.0,57,4.9
"27005","2","10","71","0","2018","2","",15,348,363,351,5429052,0,0,1180,"",2.06,0.77,0.77,0.74,1.11,0.00,0.00,1.47,"",0,0.0,-32,-8.4,-19,-5.0,-21,-5.6,241839,4.7,0,0.0,0,0.0,124,11.7
"27005","3","10","71","0","2018","2","",40,2787,2921,2847,34185038,12240059,121971,922,"",2.26,1.97,1.96,1.92,2.54,9.24,19.12,1.31,"",1,2.6,97,3.6,172,6.3,163,6.1,3841304,12.7,1483737,13.8,6040,5.2,60,7.0
